,year,USA_gdp,USA_gdp_growth,EUU_gdp,EUU_gdp_growth,CHN_gdp,CHN_gdp_growth,EMU_gdp,EMU_gdp_growth,JPN_gdp,JPN_gdp_growth,DEU_gdp,DEU_gdp_growth,IND_gdp,IND_gdp_growth,SAU_gdp,SAU_gdp_growth,AUS_gdp,AUS_gdp_growth,KOR_gdp,KOR_gdp_growth,BRA_gdp,BRA_gdp_growth,ITA_gdp,ITA_gdp_growth,MEX_gdp,MEX_gdp_growth,RUS_gdp,RUS_gdp_growth,HKG_gdp,HKG_gdp_growth,SGP_gdp,SGP_gdp_growth
0,2020,20953030000000.0,-3.40459157333871,15291934754441.6,-5.95562768447503,14722730697890.1,2.3475135727457,13021049031268.7,-6.39422105325941,5057758958706.64,-4.58550828070608,3846413928653.71,-4.56961671737398,2660245248867.63,-7.25175478178826,700117873253.333,-4.10658341325225,1327836171068.51,-0.00383655856659004,1637895802792.9,-0.852031428863825,1444733258971.65,-4.05904827267271,1888709443687.48,-8.93859250023444,1073915880822.5,-8.30903465889521,1483497784867.6,-2.95127389914892,346585881503.635,-6.08146778412127,339998477929.985,-5.39102140610559
1,2019,21433224697000.0,2.16117651518969,15689357247344.5,1.81694071519006,14279937467431.0,5.94971423273162,13413568065812.5,1.56492999198312,5148781948478.17,0.270304645083556,3888326788627.44,1.05550824713283,2870504096717.77,4.0415541865323,792966838160.0,0.331435728597114,1391952510370.48,2.11314942462376,1651422932447.77,2.24397786011012,1877824273720.78,1.41115298506995,2009383867307.45,0.410278293983012,1269433932805.91,-0.176599456271802,1687448525466.61,2.03298273919678,363016373358.517,-1.6797561695559,374386306993.109,1.34521748573569
2,2018,20611860934000.0,2.99646435222829,15971540026258.9,2.06558235915733,13894817549380.3,6.74977383247717,13692226055585.5,1.83262659092294,5036891740656.35,0.558851275379695,3975347237442.99,1.08602451412267,2701111782775.03,6.53298901139763,786521831573.333,2.43411078064224,1428529571351.06,2.87097248021668,1724845615629.26,2.90740377377135,1916933708381.89,1.78366676137003,2090910879119.33,0.925810941012742,1222408203104.3,2.19499472522698,1657328865709.99,2.80724541049418,361691522612.745,2.84644793882873,375981539145.907,3.49746960110137
3,2017,19542979183000.0,2.33267939548638,14734764528614.8,2.8136677326073,12310409370894.2,6.94720079327288,12646241353753.9,2.6137045089319,4930837369151.42,1.67533175166503,3681732583768.5,2.68023111405891,2651472946374.91,6.79538341897911,688586244293.333,-0.74150265286427,1326882872011.46,2.29592694694063,1623901496835.79,3.15963574012777,2063514688761.98,1.32286905390815,1956950469673.29,1.66785904106857,1158913035796.37,2.11312913549695,1574199387070.9,1.82579006355112,341244161576.759,3.79100598597371,343337750742.27,4.52037947555507
4,2016,18745075687000.0,1.71142677366849,13885155820999.3,2.00831914309254,11233276536744.7,6.84876220503246,11964468804660.3,1.86454338873901,5003677627544.24,0.753826745903538,3467498002104.33,2.22999986782015,2294797980509.01,8.25630550179086,644935541440.0,1.67062475765871,1206685107002.47,2.74164306864724,1500111596236.37,2.94688171508626,1795693265810.23,-3.2759169063211,1875797463583.87,1.29346273155907,1078490651625.31,2.63053242455089,1276786979221.81,0.193690071729534,320837638328.846,2.16949438778281,318763807455.664,3.32903445814925
5,2015,18238300569000.0,3.0755146497898,13547247755711.5,2.31079698831289,11061553079871.5,7.04132887865481,11669741216577.3,2.06252576504428,4444930651964.18,1.56062669674904,3356235704119.75,1.49193152760772,2103587813812.75,7.99625378571471,654269902880.0,4.10640887013656,1350534154255.76,2.17220475337416,1465773245547.15,2.80910326824133,1802211999538.68,-3.54576339347278,1835899237320.04,0.778304350716581,1171867608197.72,3.29315152833387,1363481063446.77,-1.97271922637542,309383627028.561,2.38780231562711,308004146057.608,2.98852067557713
6,2014,17527163695000.0,2.52597344637341,15634241267477.3,1.57572887999153,10475682920597.7,7.42576365645755,13490997038990.6,1.40164597634511,4896994405353.29,0.296205514142628,3883920155292.26,2.20954343134872,2039127446298.55,7.41022760508854,756350347333.333,3.65248169757899,1467504819608.92,2.56293152083389,1484318219633.63,3.2024537945736,2456043766028.73,0.503955740273241,2159133919743.77,-0.00454754236383792,1315351183524.54,2.84977325490688,2059241965490.83,0.736267221415574,291459356985.337,2.76237659497929,314851156183.411,3.93800272866056
7,2013,16784849196000.0,1.84208107064158,15296013552373.2,-0.0319303879683446,9570406235659.64,7.766150097539,13191652296932.5,-0.220300555331931,5212328181166.18,2.0051001767726,3732743446218.92,0.437591303144671,1856722121394.53,6.38610640094825,746647127413.333,2.69925472255672,1576335282651.07,2.60021188065653,1370795199976.18,3.16470863647184,2472819362216.69,3.0048226702888,2141315327318.21,-1.84106545088248,1274443084716.57,1.35409196151679,2292473246621.08,1.75542214909368,275696879834.966,3.1015467658996,307576360584.992,4.83729864576097
8,2012,16197007349000.0,2.24954585238848,14636917145741.3,-0.706684840023271,8532229986993.65,7.86373644866194,12638916806936.3,-0.842677027790828,6272362996105.03,1.37475099920874,3527344944139.83,0.418497594217598,1827637859135.7,5.45638875297365,735974843360.0,5.41144490216435,1546508558465.66,3.91736246328504,1278427634342.59,2.40253099246186,2465228293894.01,1.92117598509462,2087077032435.15,-2.98090576823772,1201089987015.45,3.64232267941347,2208295773643.15,4.02408615720979,262629441493.476,1.70032521812904,295087220933.024,4.46160895101333
9,2011,15542581104000.0,1.55083550470843,15741789992629.5,1.85781477947667,7551500124197.17,9.55083217886229,13619653887377.9,1.71848688207412,6233147172341.35,0.0238095237748297,3744408602683.94,3.92519270463411,1823049927771.46,5.24131500140663,671238840106.667,9.99684655397263,1397907916789.9,2.46974629381731,1253223044718.99,3.68566778212526,2616156606666.62,3.97442307944702,2291991045770.29,0.707333347034435,1180489601957.61,3.66300792950094,2045925608274.37,4.3000291857941,248513617677.287,4.81468226793491,279351168707.267,6.33787081384082
10,2010,14992052727000.0,2.5637665603995,14545430302862.2,2.24934058574695,6087163874510.73,10.6358710646812,12629069775558.1,2.17873928225345,5759071769013.11,4.09791791930137,3396354075663.73,4.17988249873657,1675615335600.56,8.49758470158106,528207332640.0,5.03948402676544,1147589183475.73,2.17233709101625,1144066965324.49,6.80482491783671,2208838108577.09,7.52822581812151,2134017843247.16,1.71329583916922,1057801295584.05,5.11811814321163,1524917468442.01,4.50000000003065,228637697575.04,6.76766858785334,239809387605.427,14.5256389940627
11,2009,14448933025000.0,-2.53675706714202,14713157992273.2,-4.34800178440743,5101703073088.97,9.39872563237978,12887882434721.4,-4.52108602451938,5289493117993.89,-5.69323635882266,3397791053070.3,-5.69383633640285,1341886602798.69,7.86188883303498,429097899280.0,-2.05924918993833,928042998085.702,1.8668320701176,943941876218.743,0.792698989518186,1666996294372.87,-0.12581200299141,2191241872742.43,-5.2809372082931,900045350649.351,-5.28574413681751,1222644282201.86,-7.79999391343111,214046415026.187,-2.45914030187353,194152286008.938,0.12098274173087
12,2008,14712844084000.0,-0.136579803249504,16240620039269.4,0.641091081993665,4594307032667.98,9.65067891955702,14101249622359.9,0.417784686635002,5106679115127.3,-1.22428900072828,3730027830672.33,0.95987913356484,1198895582137.51,3.08669805953289,519796738640.0,6.24977275479299,1055127126230.98,3.57701487814776,1047339010225.25,3.01298487281167,1695855391810.9,5.09419544811998,2398856598798.89,-0.962012840579291,1109989063586.62,1.14358458719401,1660846387624.78,5.19996926498843,219279678430.164,2.1279170308005,193611986712.842,1.86824553416074
13,2007,14451858656000.0,1.87617145415626,14712567758786.8,3.15482621025494,3550342737009.53,14.2308609330803,12862918900419.2,3.00103617657864,4579750920354.81,1.48396941163492,3421229126745.14,2.97645513131597,1216735441524.86,7.66081506504928,415964583055.37,1.84713025161132,853955405511.502,3.7684875158189,1172614086539.86,5.79954841503216,1397114247331.17,6.06987060733128,2210292636189.43,1.48707298036786,1052696282278.87,2.29144571429802,1299705764823.62,8.49997776846357,211597405593.868,6.46480451339357,180941941477.009,9.0221330140233
14,2006,13814611414000.0,2.85497229363445,12704675013015.8,3.49352688831598,2752131773358.92,12.7209556651735,11174795667785.8,3.23032188432617,4601663122649.92,1.37235012762038,2992196713084.93,3.816441912988,940259888792.141,8.06073257303272,376900135727.637,2.78840222774237,747556154537.287,2.72689344585038,1053216909887.56,5.26432659466724,1107626711406.63,3.96198870899485,1947919708944.93,1.79063968081796,975387131716.089,4.49507789421408,989930542278.695,8.200068255056,193536265094.364,7.03261161854618,148630373214.173,9.0051437297946
15,2005,13036640230000.0,3.5132137994521,11906966999544.0,1.9241832594487,2285965892364.2,11.3945918097286,10519654742334.8,1.68056057321473,4831467035389.8,1.80390087227372,2845802760850.64,0.731707163554191,820381595512.902,7.92343062149763,328459700114.755,5.57385012142883,695075176665.163,3.16033832510615,934901071332.984,4.30854271411236,891633826603.377,3.20213206216255,1857524312896.41,0.817848973650598,877476221382.101,2.30780706591736,764017107992.391,6.39996544785382,181570082162.19,7.38817685193747,127807618360.971,7.35903367713455
